RxDevice,FileID,TxDevice,GenTime,FileMsgCount,GpsEpochTime,TxRandom,MsgCount,DSecond,Latitude,Longitude,Elevation,Speed,Heading,Ax,Ay,Az,Yawrate,CountPathPoints,RadiusOfCurve,Confidence,EventFlag,SemiMajor,SemiMinor,Orientation,SteerAngle,TransState,WhlBrkUnkn,WhlBrkLF,WhlBrkLR,WhlBrkRF,WhlBrkRR,Width,Length,EtcActive,AbsActive,EscActive,BrakeBstActive,AuxBrakesActive
3000,54,1000,606553300534745,11,1679468500.534745,5975,127,40600,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553300633788,12,1679468500.6337881,5975,0,40700,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553300738743,13,1679468500.7387431,5975,1,40800,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553300837768,14,1679468500.8377681,5975,2,40900,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553300934353,15,1679468500.9343531,5975,3,40950,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301036863,16,1679468501.0368631,5975,4,41100,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301135865,17,1679468501.135865,5975,5,41200,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301230742,18,1679468501.2307429,5975,6,41300,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301330986,19,1679468501.330986,5975,7,41400,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301435113,20,1679468501.4351139,5975,8,41500,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301532738,21,1679468501.5327389,5975,9,41600,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301633752,22,1679468501.6337521,5975,10,41700,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301729747,23,1679468501.7297471,5975,11,41800,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301829859,24,1679468501.829859,5975,12,41900,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553301928885,25,1679468501.9288859,5975,13,42000,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302027987,26,1679468502.027987,5975,14,42050,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302124239,27,1679468502.124239,5975,15,42200,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302224983,28,1679468502.2249839,5975,16,42300,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302324369,29,1679468502.3243699,5975,17,42350,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302422874,30,1679468502.4228749,5975,18,42450,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302514998,31,1679468502.5149989,5975,19,42550,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302617983,32,1679468502.6179831,5975,20,42700,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302717742,33,1679468502.717742,5975,21,42800,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302822860,34,1679468502.82286,5975,22,42850,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553302916755,35,1679468502.9167559,5975,23,42950,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303012942,36,1679468503.0129421,5975,24,43050,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303115866,37,1679468503.1158669,5975,25,43150,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303210980,38,1679468503.2109809,5975,26,43250,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303312984,39,1679468503.312984,5975,27,43350,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303412720,40,1679468503.4127209,5975,28,43450,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303513727,41,1679468503.5137269,5975,29,43550,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303614988,42,1679468503.6149881,5975,30,43650,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303713970,43,1679468503.7139699,5975,31,43750,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303809742,44,1679468503.8097429,5975,32,43850,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553303907342,45,1679468503.9073429,5975,33,43950,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304012216,46,1679468504.0122161,5975,34,44050,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304114129,47,1679468504.1141291,5975,35,44150,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304209861,48,1679468504.209861,5975,36,44250,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304312855,49,1679468504.312855,5975,37,44350,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304417290,50,1679468504.41729,5975,38,44450,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304512583,51,1679468504.512583,5975,39,44550,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304608722,52,1679468504.608722,5975,40,44650,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304712112,53,1679468504.7121129,5975,41,44750,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304813793,54,1679468504.8137939,5975,42,44850,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553304912857,55,1679468504.9128571,5975,43,44950,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305013346,56,1679468505.0133469,5975,44,45050,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305111892,57,1679468505.111892,5975,45,45150,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305216862,58,1679468505.2168629,5975,46,45250,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305323597,59,1679468505.3235979,5975,47,45350,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305415735,60,1679468505.415735,5975,48,45450,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305523374,61,1679468505.5233741,5975,49,45600,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305624233,62,1679468505.624233,5975,50,45700,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305727744,63,1679468505.7277441,5975,51,45800,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305829353,64,1679468505.8293531,5975,52,45850,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553305928100,65,1679468505.9281001,5975,53,45950,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306026734,66,1679468506.0267341,5975,54,46100,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306125109,67,1679468506.125109,5975,55,46200,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306223982,68,1679468506.2239821,5975,56,46300,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306317606,69,1679468506.317606,5975,57,46350,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306414727,70,1679468506.4147279,5975,58,46450,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306511717,71,1679468506.5117171,5975,59,46550,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306607729,72,1679468506.607729,5975,60,46650,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306706090,73,1679468506.7060909,5975,61,46750,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306806976,74,1679468506.8069761,5975,62,46850,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553306911742,75,1679468506.9117429,5975,63,46950,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307012972,76,1679468507.0129721,5975,64,47050,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307107969,77,1679468507.107969,5975,65,47150,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307207979,78,1679468507.207979,5975,66,47250,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.466698,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307308964,79,1679468507.308964,5975,67,47350,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.472191,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307406081,80,1679468507.4060819,5975,68,47450,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.472191,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307500757,81,1679468507.5007579,5975,69,47550,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.472191,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307604829,82,1679468507.6048291,5975,70,47650,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.472191,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307709878,83,1679468507.709878,5975,71,47750,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.472191,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307808734,84,1679468507.8087339,5975,72,47850,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.477684,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553307910850,85,1679468507.91085,5975,73,47950,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.477684,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308007616,86,1679468508.007616,5975,74,48050,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.477684,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308110220,87,1679468508.11022,5975,75,48150,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.477684,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308211221,88,1679468508.211221,5975,76,48250,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.477684,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308306961,89,1679468508.3069611,5975,77,48350,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.483177,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308403232,90,1679468508.4032321,5975,78,48450,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.483177,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308503341,91,1679468508.503341,5975,79,48550,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.483177,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308605957,92,1679468508.605957,5975,80,48650,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.483177,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308710872,93,1679468508.7108729,5975,81,48750,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.483177,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308812009,94,1679468508.8120091,5975,82,48850,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553308909873,95,1679468508.909873,5975,83,48950,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309011897,96,1679468509.0118971,5975,84,49050,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309113289,97,1679468509.1132891,5975,85,49150,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309209763,98,1679468509.2097631,5975,86,49250,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309306086,99,1679468509.3060861,5975,87,49350,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309407368,100,1679468509.4073689,5975,88,49450,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309502727,101,1679468509.502727,5975,89,49550,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309607765,102,1679468509.6077659,5975,90,49650,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309712750,103,1679468509.71275,5975,91,49750,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.48867,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309814776,104,1679468509.8147759,5975,92,49850,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553309910765,105,1679468509.9107659,5975,93,49950,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553310012136,106,1679468510.012136,5975,94,50050,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553310110287,107,1679468510.1102879,5975,95,50150,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553310212996,108,1679468510.212996,5975,96,50250,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553310316850,109,1679468510.3168509,5975,97,50350,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553310424143,110,1679468510.4241431,5975,98,50500,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553310524153,111,1679468510.524153,5975,99,50550,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553310624243,112,1679468510.624243,5975,100,50700,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553310727657,113,1679468510.7276571,5975,101,50800,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,54,1000,606553310829741,114,1679468510.829741,5975,102,50900,17.6017449,78.126547399999993,461.39999,0,234.6125,0,0,-2.54,0,15,32767,100,0,0,0,73.494164,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
