RxDevice,FileID,TxDevice,GenTime,FileMsgCount,GpsEpochTime,TxRandom,MsgCount,DSecond,Latitude,Longitude,Elevation,Speed,Heading,Ax,Ay,Az,Yawrate,CountPathPoints,RadiusOfCurve,Confidence,EventFlag,SemiMajor,SemiMinor,Orientation,SteerAngle,TransState,WhlBrkUnkn,WhlBrkLF,WhlBrkLR,WhlBrkRF,WhlBrkRR,Width,Length,EtcActive,AbsActive,EscActive,BrakeBstActive,AuxBrakesActive
3000,55,3000,606553266892298,1184,1679468466.8922989,40542,92,6949,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553266997104,1185,1679468466.9971049,40542,93,7050,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267092257,1186,1679468467.092257,40542,94,7149,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267196283,1187,1679468467.1962831,40542,95,7250,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267300096,1188,1679468467.300096,40542,96,7350,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267395172,1189,1679468467.3951721,40542,97,7449,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267499162,1190,1679468467.4991629,40542,98,7550,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267596216,1191,1679468467.5962169,40542,99,7649,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267691956,1192,1679468467.691956,40542,100,7750,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267793020,1193,1679468467.79302,40542,101,7850,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267891249,1194,1679468467.8912489,40542,102,7899,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553267996198,1195,1679468467.9961979,40542,103,8049,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553268097966,1196,1679468468.0979669,40542,104,8149,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553268196381,1197,1679468468.1963811,40542,105,8249,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553268296041,1198,1679468468.296041,40542,106,8350,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553268401096,1199,1679468468.4010961,40542,107,8449,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553268506154,1200,1679468468.5061541,40542,108,8550,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553268610321,1201,1679468468.610321,40542,109,8649,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553268711355,1202,1679468468.711355,40542,110,8750,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553268812202,1203,1679468468.812202,40542,111,8850,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553268906981,1204,1679468468.906981,40542,112,8949,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269003228,1205,1679468469.0032279,40542,113,9049,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269102164,1206,1679468469.102164,40542,114,9149,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269206877,1207,1679468469.206877,40542,115,9249,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269310354,1208,1679468469.310354,40542,116,9350,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269408669,1209,1679468469.408669,40542,117,9449,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269504960,1210,1679468469.5049601,40542,118,9550,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269609354,1211,1679468469.609354,40542,119,9649,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269710647,1212,1679468469.7106471,40542,120,9750,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269813163,1213,1679468469.813163,40542,121,9850,17.601755900000001,78.126557699999992,457.70001,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553269915421,1214,1679468469.915421,40542,122,9949,17.6017531,78.126557099999999,458.10001,0.02,4.0999999,0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270012173,1215,1679468470.0121739,40542,123,10049,17.6017531,78.126557099999999,458.10001,0.02,4.0999999,0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270116154,1216,1679468470.1161549,40542,124,10149,17.6017531,78.126557099999999,458.10001,0.02,4.0999999,0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270217111,1217,1679468470.2171111,40542,125,10249,17.601753199999997,78.126557099999999,458.10001,0.02,4.0999999,0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270320998,1218,1679468470.320998,40542,126,10399,17.601751499999999,78.126556699999995,458.20001,3.9999999E-2,4.0999999,3.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270425231,1219,1679468470.425231,40542,127,10449,17.6017516,78.126556699999995,458.20001,3.9999999E-2,4.0999999,3.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270521157,1220,1679468470.521157,40542,0,10550,17.6017516,78.126556699999995,458.20001,3.9999999E-2,4.0999999,3.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270617506,1221,1679468470.617506,40542,1,10649,17.6017516,78.126556699999995,458.20001,3.9999999E-2,4.0999999,3.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270717338,1222,1679468470.7173381,40542,2,10750,17.601751699999998,78.126556699999995,458.20001,3.9999999E-2,4.0999999,3.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270818977,1223,1679468470.8189771,40542,3,10850,17.601751699999998,78.126556699999995,458.20001,3.9999999E-2,4.0999999,3.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553270916558,1224,1679468470.916558,40542,4,10949,17.601749899999998,78.126556600000001,458.29999,0.02,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271019136,1225,1679468471.0191369,40542,5,11049,17.601749999999999,78.126556600000001,458.29999,0.02,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271119036,1226,1679468471.1190369,40542,6,11149,17.601749999999999,78.126556600000001,458.29999,0.02,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271214715,1227,1679468471.214715,40542,7,11249,17.601749999999999,78.126556600000001,458.29999,0.02,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271318075,1228,1679468471.3180759,40542,8,11350,17.601749999999999,78.126556600000001,458.29999,0.02,4.0999999,-0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271419061,1229,1679468471.4190609,40542,9,11449,17.6017489,78.126556999999991,458.39999,0,4.0999999,-2.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271516074,1230,1679468471.5160739,40542,10,11550,17.6017489,78.126556999999991,458.39999,0,4.0999999,-2.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271621892,1231,1679468471.6218929,40542,11,11649,17.6017489,78.126556999999991,458.39999,0,4.0999999,-2.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271724024,1232,1679468471.7240241,40542,12,11800,17.601748999999998,78.126556999999991,458.39999,0,4.0999999,-2.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271825895,1233,1679468471.8258951,40542,13,11899,17.6017489,78.126556999999991,458.39999,0,4.0999999,-3.9999999E-2,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553271925314,1234,1679468471.9253149,40542,14,11949,17.6017489,78.126556999999991,458.39999,0,4.0999999,-0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272023088,1235,1679468472.023088,40542,15,12049,17.6017489,78.126556999999991,458.39999,0,4.0999999,-0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272122098,1236,1679468472.122098,40542,16,12199,17.6017489,78.126556999999991,458.39999,0,4.0999999,-0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272221355,1237,1679468472.221355,40542,17,12249,17.6017489,78.126556999999991,458.39999,0,4.0999999,-0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272323924,1238,1679468472.3239241,40542,18,12399,17.6017489,78.126556999999991,458.39999,0,4.0999999,-0.02,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272428286,1239,1679468472.4282861,40542,19,12449,17.6017489,78.126556999999991,458.39999,0,4.0999999,-9.9999998E-3,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272532929,1240,1679468472.5329289,40542,20,12600,17.6017489,78.126556999999991,458.39999,0,4.0999999,-9.9999998E-3,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272632889,1241,1679468472.632889,40542,21,12699,17.6017489,78.126556999999991,458.39999,0,4.0999999,-9.9999998E-3,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272731911,1242,1679468472.7319109,40542,22,12800,17.6017489,78.126556999999991,458.39999,0,4.0999999,-9.9999998E-3,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272830080,1243,1679468472.83008,40542,23,12899,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553272926304,1244,1679468472.9263041,40542,24,12949,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273030914,1245,1679468473.0309141,40542,25,13100,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273134954,1246,1679468473.1349549,40542,26,13199,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273232891,1247,1679468473.2328911,40542,27,13300,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273333978,1248,1679468473.3339789,40542,28,13399,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273434999,1249,1679468473.434999,40542,29,13499,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273532054,1250,1679468473.5320539,40542,30,13600,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273635037,1251,1679468473.6350369,40542,31,13699,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273732944,1252,1679468473.732944,40542,32,13800,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273831049,1253,1679468473.831049,40542,33,13899,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553273927033,1254,1679468473.9270339,40542,34,13949,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274024346,1255,1679468474.0243461,40542,35,14050,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274128897,1256,1679468474.1288979,40542,36,14199,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274226048,1257,1679468474.226048,40542,37,14300,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274322208,1258,1679468474.3222089,40542,38,14399,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274427043,1259,1679468474.427043,40542,39,14449,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274526129,1260,1679468474.526129,40542,40,14549,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274626892,1261,1679468474.6268921,40542,41,14699,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274722912,1262,1679468474.7229121,40542,42,14800,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274820521,1263,1679468474.8205211,40542,43,14850,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553274917146,1264,1679468474.9171469,40542,44,14949,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275012934,1265,1679468475.0129349,40542,45,15050,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275110100,1266,1679468475.1101,40542,46,15149,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275214416,1267,1679468475.214416,40542,47,15250,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275310903,1268,1679468475.3109031,40542,48,15350,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275407922,1269,1679468475.407922,40542,49,15449,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275507013,1270,1679468475.5070131,40542,50,15549,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275612055,1271,1679468475.6120551,40542,51,15649,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275712610,1272,1679468475.71261,40542,52,15749,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275811048,1273,1679468475.811048,40542,53,15850,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553275905931,1274,1679468475.905931,40542,54,15949,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276009438,1275,1679468476.009438,40542,55,16050,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276105946,1276,1679468476.1059461,40542,56,16149,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276200980,1277,1679468476.2009809,40542,57,16250,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276300996,1278,1679468476.3009961,40542,58,16350,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276401138,1279,1679468476.4011381,40542,59,16449,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276503981,1280,1679468476.5039811,40542,60,16550,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276600156,1281,1679468476.6001561,40542,61,16649,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276702433,1282,1679468476.7024331,40542,62,16750,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276804348,1283,1679468476.804348,40542,63,16850,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276897119,1284,1679468476.897119,40542,64,16949,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553276995925,1285,1679468476.9959249,40542,65,17049,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553277099260,1286,1679468477.0992601,40542,66,17149,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553277201924,1287,1679468477.2019241,40542,67,17249,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553277300956,1288,1679468477.300956,40542,68,17350,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553277403100,1289,1679468477.4031,40542,69,17449,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553277498982,1290,1679468477.498982,40542,70,17550,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553277600908,1291,1679468477.600908,40542,71,17649,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
3000,55,3000,606553277706265,1292,1679468477.706265,40542,72,17750,17.6017489,78.126556999999991,458.39999,0,4.0999999,0,0,-2.54,0,15,32767,100,0,0,0,2.7466239E-2,190.5,7,0,0,0,0,1,185,471,0,0,0,0,0
